actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_loss,duration,episode,episode_reward,step
0.475056151312495,-1.3513893773631445,-1.0,0.1470776969005191,0.09973648884263125,0.9337418327331543,1.4330828022956847,14.404300212860107,9.0,159.6865682383332,9000
0.6516301593472881,-1.9654650668944083,-1.0,0.163670105078528,0.0990975592677896,0.960376130104065,0.39786451518535615,11.022382736206055,10.0,187.7631654583714,10000
0.6062287007059369,-2.453680078188578,-1.0,0.15817561509117248,0.09847404258420575,0.9663212370872497,0.3850937249660492,11.287828922271729,11.0,149.9215737280314,11000
0.6202698128838693,-2.807707961528532,-1.0,0.15857528150081635,0.09786963638473024,0.9377189540863037,1.4162952069044112,11.18572187423706,12.0,64.61389420863534,12000
0.5380081018758198,-3.1829685937790644,-1.0,0.14961616127263933,0.09727828803733081,0.9364332232475281,0.4940347009897232,15.057310342788696,13.0,100.05068177283351,13000
0.46858726009245844,-3.7726974756486955,-1.0,0.14203647908664518,0.0967155603092503,0.96422607421875,0.6946906906366348,10.983545064926147,14.0,136.52928201388457,14000
0.36607071195566465,-4.375188736688523,-1.0,0.1313908969362577,0.09618737366988743,0.9851293115615845,2.568924976825714,11.421440362930298,15.0,187.42224325455825,15000
0.3522438391472303,-4.842540275666021,-1.0,0.12936092889116657,0.09565664707306495,0.9596901245117188,1.4686773805618285,11.337040901184082,16.0,63.78403105608359,16000
0.3578647927395881,-5.275997699253143,-1.0,0.12919298476643032,0.0951360151645644,0.9367845101356507,1.557000229358673,16.003409385681152,17.0,91.30613893037149,17000
0.2689187805198373,-5.913088706231886,-1.0,0.12008452042937279,0.09464099523856821,0.9727866415977477,3.115973411560059,12.094884872436523,18.0,115.06653802020864,18000
0.0776940296803202,-6.812726936643085,-1.0,0.10149133128542749,0.09417995755790262,0.9707018084526062,3.345030542373657,12.222075700759888,19.0,182.17765058319463,19000
-0.007423716927728345,-7.706080698197888,-1.0,0.09306466266993553,0.09375526845180308,1.0032434720993042,4.008695123672485,12.07862639427185,20.0,160.96970265083175,20000
0.006379173063333072,-8.50818802061535,-1.0,0.09394893162543812,0.0933556473813797,0.9951592864990234,3.847644952774048,16.243003606796265,21.0,158.39545487068222,21000
-0.14894133456231606,-9.583583124222294,-1.0,0.07911875807950573,0.09297062558503716,1.0596323909759522,3.2692646369934084,12.115785837173462,22.0,183.7202086392973,22000
-0.288928824218197,-10.603879913451179,-1.0,0.06586723777628134,0.09263091851312995,1.1079126133918762,4.850216747283936,12.257064819335938,23.0,296.6919995063786,23000
-0.4153095865622163,-12.125270828124016,-1.0,0.05399411728027307,0.09234072090825376,1.1514068675041198,6.414758880615234,12.108554363250732,24.0,256.03170369146807,24000
-0.4475298710167408,-13.35333189888606,-1.0,0.0508756661521537,0.09208607214932332,1.156610258102417,4.7295927801132205,17.373389959335327,25.0,189.05896140800496,25000
-0.556320226480884,-14.744802598030336,-1.0,0.0407536564781631,0.09184297456418673,1.189084632396698,5.520562106132507,12.964938879013062,26.0,242.577160715173,26000
