actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_loss,duration,episode,episode_reward,step
0.4931421848753142,-1.3344525128366456,-1.0,0.14887612821563842,0.09973255728531452,0.9131908383369446,1.3118881689310073,14.038766622543335,9.0,55.82210998182913,9000
0.6601643523862285,-1.9484858205241542,-1.0,0.16450959299841234,0.09909328034606392,0.9443104186058044,0.4435422689914703,10.64528226852417,10.0,153.91339227205754,10000
0.6188138893672398,-2.411031342688061,-1.0,0.1594095913663743,0.09847069865602019,0.9362207860946655,0.6943594640493393,10.700817823410034,11.0,127.35781476434843,11000
0.6101930843245599,-2.8976497688601093,-1.0,0.15758923152762075,0.09786805881873986,0.9432187542915345,0.4337237100601196,10.614397287368774,12.0,125.43535822825295,12000
0.5716431386887081,-3.2766143216027155,-1.0,0.1528864630631038,0.09727698689047258,0.8801376838684082,0.7468609129190444,10.702905893325806,13.0,46.6679138623952,13000
0.5730216570438877,-3.7851271552424275,-1.0,0.15210394104642252,0.09669377704169929,0.9075377049446106,0.8076393773555756,10.615245580673218,14.0,95.78937367801177,14000
0.47078979204571436,-4.452235615442669,-1.0,0.14138984147991454,0.0961316424788381,0.9448670864105224,1.7171943459510803,10.66321873664856,15.0,185.88110184584107,15000
0.34027547605576053,-4.8222684129591915,-1.0,0.12814187138311325,0.0956017153630014,0.9857645888328552,1.0620422022342682,10.650068521499634,16.0,191.96125921695455,16000
0.24741354927657142,-5.536348585098509,-1.0,0.11865573506506663,0.09511467605295795,1.0183291440010072,1.6091171383857727,13.938934803009033,17.0,181.09631130586536,17000
0.13418215457650443,-6.476851617136309,-1.0,0.10736700111339169,0.09465587029412918,1.0750712633132935,2.357957070350647,10.223376274108887,18.0,188.27664249846563,18000
-0.0736898286415944,-7.238587061564128,-1.0,0.08731428882668889,0.09425154206109455,1.1271349115371705,3.140691961765289,10.277101755142212,19.0,305.19874409822205,19000
-0.033359377029081504,-7.6425540293416665,-1.0,0.09074803069233894,0.09387103391129835,1.1752837657928468,2.1052220106124877,10.215962886810303,20.0,215.36293168911524,20000
-0.22916680068842002,-8.842876918732173,-1.0,0.07208800017242394,0.09351266094290572,1.2252488179206849,2.3609680824279784,10.282919645309448,21.0,262.9034388726798,21000
-0.29319821538463714,-10.278918604696951,-1.0,0.0658765172045077,0.09320010367983665,1.2402118058204652,1.8832638359069824,10.230965375900269,22.0,182.39813893654335,22000
-0.41696871048401274,-11.479686600821358,-1.0,0.054174431437064734,0.09291449709235519,1.2585931305885314,2.5757550296783447,10.315444469451904,23.0,285.21259920400087,23000
-0.4691615780034373,-12.807213444863596,-1.0,0.04918973240250301,0.0926537018670156,1.2861619300842284,3.1826563234329224,10.18425178527832,24.0,171.62368868303133,24000
-0.4289434767431683,-13.841218660748194,-1.0,0.052767920943479686,0.0924009655140299,1.285053825378418,3.087364806175232,13.165318965911865,25.0,200.20480349405616,25000
-0.5628649111716978,-15.342855807273619,-1.0,0.04028488882637072,0.09215736965778958,1.3178306202888488,4.2412854671478275,10.221778154373169,26.0,260.9507296519969,26000
