actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_loss,duration,episode,episode_reward,step
0.46237056856117553,-1.3999029012426498,-1.0,0.14580910002428388,0.09973475533843097,0.9312150654792786,1.7217471842765808,13.943593740463257,9.0,156.88400755437814,9000
0.662139053306272,-1.9938017187579986,-1.0,0.1646945039110799,0.09908609185962389,0.954498806476593,0.46959711754322053,10.636084794998169,10.0,213.53888081499665,10000
0.6367627912097507,-2.3788460890452066,-1.0,0.16115128473630028,0.09845517105985442,0.8908319177627564,0.3360790657401085,10.841810941696167,11.0,34.482308482510916,11000
0.5870098981165117,-2.7846730370675363,-1.0,0.15529257491711648,0.09785052314799415,0.8706429190635682,0.7950112513303756,10.701357364654541,12.0,20.819831328111693,12000
0.5844197277984922,-3.425077616222321,-1.0,0.15410116929856557,0.09726115346846959,0.9299349632263184,0.6484143806695938,14.684248685836792,13.0,185.96749003169768,13000
0.5285104724668688,-3.8904600797160978,-1.0,0.14777750954512628,0.09667980862130125,0.9580874547958375,0.8331543624401092,10.704053401947021,14.0,208.57400897349572,14000
0.49175005063178046,-4.482494089338514,-1.0,0.1433850402633349,0.09612030787444072,0.9688402991294861,1.0221039739847184,10.888349056243896,15.0,95.37752841056262,15000
0.4748636056338587,-5.19708070447368,-1.0,0.14094636108606093,0.0955678107286227,1.006944546699524,1.7171267156600951,10.694030523300171,16.0,168.49727215666664,16000
0.31141963305454406,-5.818031114245218,-1.0,0.12464293352668247,0.09503850504246503,0.9995589499473572,1.3043798418045045,14.687299013137817,17.0,207.93625450876058,17000
0.1384923059433218,-6.541061432130875,-1.0,0.10767802355750915,0.0945759714536932,1.0105670127868653,2.5479022755622864,10.754116535186768,18.0,88.1958627178751,18000
0.066663005847543,-7.547320259941949,-1.0,0.10043010600502529,0.09414543368575133,1.0718099217414856,2.309037027835846,10.881597995758057,19.0,205.97949419772328,19000
-0.21187399769382131,-8.412491098526985,-1.0,0.07391436011981099,0.09377895594167344,1.1054275097846984,2.1208191328048707,10.705714702606201,20.0,236.96478051342856,20000
-0.3912771660243235,-9.728460221063523,-1.0,0.056914635460882906,0.0934910918795704,1.1456757683753966,2.4795031690597535,14.68157958984375,21.0,219.90988720603644,21000
-0.41761869988254,-10.723483931633734,-1.0,0.05430417944256577,0.09324517727333818,1.1768747324943543,2.0593095922470095,10.83763313293457,22.0,252.6738177367084,22000
-0.6383414156734943,-11.580882238963294,-1.0,0.033647432391132624,0.0930280626663072,1.1966374959945678,3.4395092868804933,11.031652212142944,23.0,244.57003511542052,23000
-0.5747666471908169,-13.05878076245708,-1.0,0.03948531607015719,0.09284248649950103,1.2114414920806884,3.2312809867858885,10.792984008789062,24.0,169.0695944568001,24000
-0.7004961882318769,-14.177498817443848,-1.0,0.027758810366134323,0.09268294337954741,1.2033336005210877,4.94586243057251,14.796139240264893,25.0,176.16798463497588,25000
-0.7628464554586718,-15.285601523614698,-1.0,0.02194808335644343,0.09255128814530489,1.2203785400390625,3.49534787940979,10.836699962615967,26.0,159.3942080426117,26000
-0.8326291281079489,-17.057308136470734,-1.0,0.015472125906925944,0.09244154607901996,1.241253574848175,4.720971334457397,11.163437604904175,27.0,219.72488878766706,27000
-0.8555453881140678,-18.53126556642594,-1.0,0.013341462740960021,0.09235551526815335,1.2953771471977233,4.761383543014526,11.347142934799194,28.0,274.9668424946802,28000
-0.9326429641436017,-20.152454376220703,-1.0,0.006217075800079675,0.09230206459052945,1.3841271409988403,5.798332277297973,15.714491605758667,29.0,483.8253880645526,29000
-0.9327811334402331,-22.175344467163086,-1.0,0.006201620880259021,0.09225187633205939,1.4683335485458373,7.283971332550049,11.603544473648071,30.0,490.1251459408655,30000
-0.9617658162873889,-23.810083964514355,-1.0,0.003526374649640823,0.09221294068764253,1.5603409671783448,8.852050531387329,11.59460711479187,31.0,412.69034937782556,31000
-0.9115772266541758,-25.73386106183452,-1.0,0.008151606048247027,0.09219221856575842,1.6255287942886352,8.359195755004883,11.344998359680176,32.0,417.89059354340435,32000
-1.0130511948040553,-27.46297258044046,-1.0,-0.00120256630434019,0.09215027734222188,1.6778979873657227,8.78960788345337,15.885594606399536,33.0,405.9110801809813,33000
-1.0493169849918735,-28.83042944631269,-1.0,-0.004545548942030197,0.09217900231925052,1.7514252729415893,15.673947090148927,11.61080551147461,34.0,631.8052973713179,34000
-1.1225594045623901,-31.243329668801927,-1.0,-0.011304718808137946,0.09223991565137893,1.8208898839950562,11.479675876617431,11.730095863342285,35.0,349.5563691995826,35000
-1.166591739462268,-33.58810787816201,-1.0,-0.015384098527119345,0.09234103725593323,1.8866074495315552,14.580259326934815,11.392621994018555,36.0,683.2744019311035,36000
-1.2390716265118311,-36.26621273585728,-1.0,-0.022113713158649347,0.09251543047931224,1.9993531494140624,35.51732660675049,15.83589243888855,37.0,730.1499944892205,37000
-1.341328465169476,-38.720129259171024,-1.0,-0.03165075164701369,0.09271386396120519,2.08491570854187,26.31701886367798,11.293105125427246,38.0,601.261746672434,38000
