actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_loss,duration,episode,episode_reward,step
0.46237056856117553,-1.3999029012426498,-1.0,0.14580910002428388,0.09973475533843097,0.9312150654792786,1.7217471842765808,14.249334335327148,9.0,156.88400755437814,9000
0.662139053306272,-1.9938017187579986,-1.0,0.1646945039110799,0.09908609185962389,0.954498806476593,0.46959711754322053,11.195338010787964,10.0,213.53888081499665,10000
0.6367627912097507,-2.3788460890452066,-1.0,0.16115128473630028,0.09845517105985442,0.8908319177627564,0.3360790657401085,11.249829769134521,11.0,34.482308482510916,11000
0.5870098981165117,-2.7846730370675363,-1.0,0.15529257491711648,0.09785052314799415,0.8706429190635682,0.7950112513303756,11.230833530426025,12.0,20.819831328111693,12000
0.5844197277984922,-3.425077616222321,-1.0,0.15410116929856557,0.09726115346846959,0.9299349632263184,0.6484143806695938,14.613920211791992,13.0,185.96749003169768,13000
0.5285104724668688,-3.8904600797160978,-1.0,0.14777750954512628,0.09667980862130125,0.9580874547958375,0.8331543624401092,11.156392335891724,14.0,208.57400897349572,14000
0.49175005063178046,-4.482494089338514,-1.0,0.1433850402633349,0.09612030787444072,0.9688402991294861,1.0221039739847184,11.209199905395508,15.0,95.37752841056262,15000
0.4748636056338587,-5.19708070447368,-1.0,0.14094636108606093,0.0955678107286227,1.006944546699524,1.7171267156600951,11.08597993850708,16.0,168.49727215666664,16000
0.31141963305454406,-5.818031114245218,-1.0,0.12464293352668247,0.09503850504246503,0.9995589499473572,1.3043798418045045,14.634952068328857,17.0,207.93625450876058,17000
0.1384923059433218,-6.541061432130875,-1.0,0.10767802355750915,0.0945759714536932,1.0105670127868653,2.5479022755622864,11.190614223480225,18.0,88.1958627178751,18000
0.066663005847543,-7.547320259941949,-1.0,0.10043010600502529,0.09414543368575133,1.0718099217414856,2.309037027835846,11.207837581634521,19.0,205.97949419772328,19000
-0.21187399769382131,-8.412491098526985,-1.0,0.07391436011981099,0.09377895594167344,1.1054275097846984,2.1208191328048707,11.11310887336731,20.0,236.96478051342856,20000
-0.3912771660243235,-9.728460221063523,-1.0,0.056914635460882906,0.0934910918795704,1.1456757683753966,2.4795031690597535,14.548792362213135,21.0,219.90988720603644,21000
-0.41761869988254,-10.723483931633734,-1.0,0.05430417944256577,0.09324517727333818,1.1768747324943543,2.0593095922470095,11.156378746032715,22.0,252.6738177367084,22000
